Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,21,1407001111378,140980243,15,3125,6237,LN
Vehículo Privado,21,1407001111378,1407000010098,59,3125,3003,LN
Vehículo Privado,21,1409700010918,1403900013798,226,5009,267,LN
Vehículo Privado,21,1409700010918,1409700053518,19,5009,5048,LN
Vehículo Privado,21,1409700010918,1409700150960,10,5009,5069,LN
Vehículo Privado,21,1409700010918,1409700213842,38,5009,5081,LN
Vehículo Privado,21,1409700010918,1409700340388,19,5009,5158,LN
Vehículo Privado,21,1409700010918,1409800012733,91,5009,6159,LN
Vehículo Privado,21,1409700010918,1412000012219,96,5009,8074,LN
Vehículo Privado,21,1409700010922,140972416,15,5010,5387,LN
Vehículo Privado,21,1409700010922,1409700010922,15,5010,5010,LN
Vehículo Privado,21,1409700010922,1409708223486,242,5010,5283,LN
Vehículo Privado,21,1409700010922,1409708352736,54,5010,5323,LN
Vehículo Privado,21,1409700010937,1409708223077,242,5011,5279,LN
Vehículo Privado,21,1409700012098,1409700010941,54,5021,5012,LN
Vehículo Privado,21,1409700053503,140970005034A,19,5047,5036,LN
Vehículo Privado,21,1409700092863,141200001066A,57,5056,8018,LN
Vehículo Privado,21,1409700201013,1409700320053,208,5079,5135,LN
Vehículo Privado,21,1409700213838,1409700250354,51,5080,5087,LN
Vehículo Privado,21,1409700233202,1409700012115,54,5085,5023,LN
Vehículo Privado,21,1409700250354,1409800011928,51,5087,6099,LN
Vehículo Privado,21,1409700250354,1412000016550,51,5087,8372,LN
Vehículo Privado,21,1409700250369,1409800011237,51,5088,6050,LN
Vehículo Privado,21,1409700250763,1403900010632,202,5094,45,LN
Vehículo Privado,21,1409700250763,1412000012469,38,5094,8099,LN
Vehículo Privado,21,1409700250797,1409700010208,15,5097,5002,LN
Vehículo Privado,21,1409700250797,1409700340388,19,5097,5158,LN
Vehículo Privado,21,1409700320180,1412000010640,267,5136,8016,LN
Vehículo Privado,21,1409700340250,1412000010636,100,5156,8015,LN
Vehículo Privado,21,1409700411263,1409700340250,19,5193,5156,LN
Vehículo Privado,21,1409700432613,1409700010937,15,5204,5011,LN
Vehículo Privado,21,1409700931028,140980001270A,91,5208,6156,LN
Vehículo Privado,21,1409701801244,1412000014520,49,5226,8261,LN
Vehículo Privado,21,1409701801244,140970180123A,29,5226,5225,LN
Vehículo Privado,21,1409704240443,140980012,76,5228,6216,LN
Vehículo Privado,21,1409704240443,1409700250354,102,5228,5087,LN
Vehículo Privado,21,1409704240975,140970424098A,76,5230,5231,LN
Vehículo Privado,21,1409704241761,140980012,76,5232,6216,LN
Vehículo Privado,21,1409704241776,140970104,19,5233,5209,LN
Vehículo Privado,21,1409704241776,1409800012841,23,5233,6170,LN
Vehículo Privado,21,1409706133927,1412000010636,94,5243,8015,LN
Vehículo Privado,21,1409707772365,14097059A,57,5248,5241,LN
Vehículo Privado,21,1409708221530,1409708221530,242,5252,5252,LN
Vehículo Privado,21,1409708221598,1409705603467,104,5258,5239,LN
Vehículo Privado,21,1409708221598,1409706663950,104,5258,5246,LN
Vehículo Privado,21,1409708222168,1409708221530,242,5271,5252,LN
Vehículo Privado,21,1409708223077,1409708223077,242,5279,5279,LN
Vehículo Privado,21,1409708223077,1409708223486,242,5279,5283,LN
Vehículo Privado,21,1409708223700,1409708623414,242,5287,5366,LN
Vehículo Privado,21,1409708311653,140390001368A,96,5297,258,LN
Vehículo Privado,21,1409708312045,1409708221530,242,5301,5252,LN
Vehículo Privado,21,1409708432632,1409700010918,188,5333,5009,LN
Vehículo Privado,21,1409708441704,1409708441687,104,5347,5345,LN
